Date,SPY,QQQ,TLT,GLD
2017-08-16,214.6220703125,136.0205535888672,97.50078582763672,121.87000274658203
2017-08-17,211.27590942382812,133.23934936523438,98.22982788085938,122.48999786376953
2017-08-18,210.9456787109375,133.1450958251953,98.20655822753906,122.30000305175781
2017-08-21,211.11077880859375,132.97543334960938,98.44700622558594,122.76000213623047
2017-08-22,213.31837463378906,135.0023956298828,98.06696319580078,122.20999908447266
2017-08-23,212.55357360839844,134.5216064453125,98.73397064208984,122.66999816894531
2017-08-24,212.0581512451172,134.1255645751953,98.36946105957031,122.29000091552734
2017-08-25,212.55357360839844,133.8427276611328,98.74948120117188,122.73999786376953
2017-08-28,212.562255859375,134.2576141357422,98.68742370605469,124.69000244140625
2017-08-29,212.80557250976562,134.7854766845703,99.00543212890625,124.41999816894531
2017-08-30,213.81381225585938,136.36924743652344,98.97442626953125,124.36000061035156
2017-08-31,215.10009765625,137.83058166503906,99.2691421508789,125.81999969482422
2017-09-01,215.4042510986328,137.6420440673828,98.50981140136719,126.05999755859375
2017-09-05,213.85728454589844,136.40704345703125,100.0719985961914,127.45999908447266
2017-09-06,214.58729553222656,136.8218536376953,99.45802307128906,126.80999755859375
2017-09-07,214.56118774414062,137.1424102783203,100.47613525390625,128.1300048828125
2017-09-08,214.3092041015625,135.9545135498047,100.25849914550781,127.97000122070312
2017-09-11,216.59500122070312,137.5194854736328,99.0616683959961,126.19000244140625
2017-09-12,217.32504272460938,137.8494415283203,98.54090118408203,126.55999755859375
2017-09-13,217.4293212890625,138.03799438476562,98.15230560302734,125.61000061035156
2017-09-14,217.35983276367188,137.2272186279297,98.55645751953125,126.16000366210938
2017-09-15,217.6524200439453,137.69862365722656,98.59532928466797,125.52999877929688
2017-09-18,218.11529541015625,137.5181427001953,98.02799987792969,124.36000061035156
2017-09-19,218.3336944580078,137.7543487548828,97.78704833984375,124.62000274658203
2017-09-20,218.41229248046875,137.32923889160156,97.85702514648438,123.62000274658203
2017-09-21,217.8270721435547,136.48828125,97.8025894165039,122.68000030517578
2017-09-22,217.87075805664062,136.35604858398438,98.08235931396484,123.23999786376953
2017-09-25,217.4253387451172,134.91993713378906,98.69637298583984,124.52999877929688
2017-09-26,217.5563507080078,135.26950073242188,98.51760864257812,123.13999938964844
2017-09-27,218.40357971191406,136.48828125,97.03312683105469,121.9800033569336
2017-09-28,218.66558837890625,136.4410858154297,96.7455825805664,122.20999908447266
2017-09-29,219.4342498779297,137.42361450195312,96.96324157714844,121.58000183105469
2017-10-02,220.38629150390625,137.54647827148438,96.78561401367188,120.7699966430664
2017-10-03,220.85789489746094,137.83938598632812,96.87910461425781,120.83000183105469
2017-10-04,221.1199188232422,137.9716339111328,96.88687896728516,121.16999816894531
2017-10-05,222.4300994873047,139.32276916503906,96.52084350585938,120.5199966430664
2017-10-06,222.1768341064453,139.5117645263672,96.248291015625,121.08999633789062
2017-10-09,221.8099822998047,139.35110473632812,96.55201721191406,122.08000183105469
2017-10-10,222.39517211914062,139.4550323486328,96.7077407836914,122.4000015258789
2017-10-11,222.7445831298828,139.87074279785156,96.8946533203125,122.79000091552734
2017-10-12,222.4126434326172,139.6156463623047,97.30744171142578,122.88999938964844
2017-10-13,222.68341064453125,140.15423583984375,98.00831604003906,123.81999969482422
2017-10-16,222.98037719726562,140.6360626220703,97.9382553100586,122.97000122070312
2017-10-17,223.1376190185547,140.8155517578125,98.06282806396484,122.12999725341797
2017-10-18,223.35598754882812,140.64549255371094,97.4164810180664,121.66999816894531
2017-10-19,223.4171142578125,140.1258544921875,97.58775329589844,122.38999938964844
2017-10-20,224.57005310058594,140.50375366210938,96.55201721191406,121.61000061035156
2017-10-23,223.69654846191406,139.58731079101562,96.72335052490234,121.80000305175781
2017-10-24,224.08966064453125,139.82347106933594,96.12368774414062,121.33000183105469
2017-10-25,222.98037719726562,139.29441833496094,95.6641845703125,121.3499984741211
2017-10-26,223.2686004638672,138.85032653808594,95.34489440917969,120.33000183105469
2017-10-27,225.09410095214844,142.89418029785156,95.97571563720703,120.9000015258789
2017-10-30,224.25559997558594,143.21536254882812,96.8946533203125,121.12999725341797
2017-10-31,224.60491943359375,143.75390625,96.92584991455078,120.66999816894531
2017-11-01,224.9019775390625,143.7067108154297,97.35739135742188,121.11000061035156
2017-11-02,224.9893035888672,143.43270874023438,97.78661346435547,121.19000244140625
2017-11-03,225.74046325683594,144.81214904785156,98.05194091796875,120.62000274658203
2017-11-06,226.08984375,145.303466796875,98.41876983642578,121.6500015258789
2017-11-07,225.93258666992188,145.38851928710938,98.83236694335938,121.20999908447266
2017-11-08,226.31689453125,145.97425842285156,98.6138916015625,121.62999725341797
2017-11-09,225.49594116210938,145.20895385742188,98.33291625976562,122.12999725341797
2017-11-10,225.426025390625,145.1995086669922,96.8501205444336,121.12999725341797
2017-11-13,225.63560485839844,145.37904357910156,97.052978515625,121.30999755859375
2017-11-14,225.1116180419922,144.8498992919922,97.70858764648438,121.55999755859375
2017-11-15,223.98484802246094,144.169677734375,98.76997375488281,121.41000366210938
2017-11-16,225.88893127441406,146.01205444335938,97.91146850585938,121.4000015258789
2017-11-17,225.22512817382812,145.45457458496094,98.63725280761719,122.86000061035156
2017-11-20,225.60951232910156,145.34127807617188,98.5982437133789,121.30999755859375
2017-11-21,227.08558654785156,146.91903686523438,98.91043853759766,121.51000213623047
2017-11-22,226.88467407226562,147.09860229492188,99.23037719726562,122.62999725341797
2017-11-24,227.40872192382812,147.63710021972656,98.95724487304688,122.31999969482422
2017-11-27,227.29518127441406,147.5709686279297,98.81680297851562,122.83000183105469
2017-11-28,229.60104370117188,147.94891357421875,98.94944763183594,122.80999755859375
2017-11-29,229.46128845214844,145.36956787109375,97.9738998413086,122.04000091552734
2017-11-30,231.47021484375,146.58840942382812,97.64612579345703,121.0999984741211
2017-12-01,230.9898681640625,145.96482849121094,98.96383666992188,121.58999633789062
2017-12-04,230.7103271484375,144.28302001953125,99.0107421875,121.18000030517578
2017-12-05,229.88050842285156,144.37750244140625,99.50341796875,120.31999969482422
2017-12-06,229.9242401123047,145.0294189453125,99.84750366210938,120.06999969482422
2017-12-07,230.64915466308594,145.52078247070312,99.06551361083984,118.48999786376953
2017-12-08,231.90695190429688,146.1632537841797,99.07331848144531,118.4800033569336
2017-12-11,232.60574340820312,147.29701232910156,98.86997985839844,118.01000213623047
2017-12-12,233.01626586914062,147.09860229492188,98.83090209960938,118.1500015258789
2017-12-13,232.99000549316406,147.38204956054688,99.5737533569336,119.16999816894531
2017-12-14,232.03799438476562,147.2781219482422,99.99613189697266,118.93000030517578
2017-12-15,233.97019958496094,148.950439453125,100.37149047851562,119.18000030517578
2017-12-18,235.4539031982422,150.19927978515625,99.45648193359375,119.7300033569336
2017-12-19,234.54966735839844,149.309326171875,98.16616821289062,119.81999969482422
2017-12-20,234.42672729492188,149.14833068847656,97.07923126220703,120.13999938964844
2017-12-21,234.90956115722656,149.167236328125,97.64498901367188,120.30999755859375
2017-12-22,234.84820556640625,148.9967803955078,97.77818298339844,120.94000244140625
2017-12-26,234.56719970703125,148.1920623779297,98.06816864013672,121.7699966430664
2017-12-27,234.68138122558594,148.21099853515625,99.34556579589844,122.2300033569336
2017-12-28,235.1641845703125,148.39093017578125,99.25933074951172,122.8499984741211
2017-12-29,234.27752685546875,147.47247314453125,99.41610717773438,123.6500015258789
2018-01-02,235.95425415039062,150.0572509765625,98.34246063232422,125.1500015258789
2018-01-03,237.44674682617188,151.5153045654297,98.81267547607422,124.81999969482422
2018-01-04,238.4475860595703,151.78038024902344,98.79700469970703,125.45999908447266
2018-01-05,240.0365753173828,153.30474853515625,98.51486206054688,125.33000183105469
2018-01-08,240.47549438476562,153.90121459960938,98.45217895507812,125.30999755859375
2018-01-09,241.01979064941406,153.91070556640625,97.13558959960938,124.7300033569336
2018-01-10,240.6510772705078,153.5509033203125,97.0180435180664,125.02999877929688
2018-01-11,242.40692138671875,154.60186767578125,97.4177474975586,125.44000244140625
2018-01-12,243.9871368408203,155.73800659179688,97.58234405517578,126.95999908447266
2018-01-16,243.1531524658203,155.29302978515625,97.98981475830078,127.16999816894531
2018-01-17,245.47084045410156,156.96884155273438,97.85659790039062,126.13999938964844
2018-01-18,245.05816650390625,156.99725341796875,96.94751739501953,125.86000061035156
2018-01-19,246.17312622070312,157.48959350585938,96.43817138671875,126.41999816894531
2018-01-22,248.1746826171875,159.17486572265625,96.53218078613281,126.6500015258789
2018-01-23,248.70143127441406,160.4909210205078,96.94751739501953,127.27999877929688
2018-01-24,248.6048583984375,159.44940185546875,96.4224853515625,128.8300018310547
2018-01-25,248.7103271484375,159.3926239013672,97.21399688720703,127.97000122070312
2018-01-26,251.5897979736328,161.8353271484375,96.85352325439453,128.07000732421875
2018-01-29,249.92173767089844,161.04953002929688,96.1795425415039,127.3499984741211
2018-01-30,247.35829162597656,159.7240447998047,95.61531829833984,126.80000305175781
2018-01-31,247.48123168945312,160.3867645263672,96.1795425415039,127.6500015258789
2018-02-01,247.2002410888672,159.02340698242188,94.7856674194336,128.07000732421875
2018-02-02,241.81874084472656,155.8516387939453,93.90613555908203,126.38999938964844
2018-02-05,231.7052459716797,149.70692443847656,94.79346466064453,126.70999908447266
2018-02-06,236.2703094482422,153.67401123046875,94.20450592041016,125.37999725341797
2018-02-07,234.98863220214844,151.68576049804688,93.30926513671875,124.79000091552734
2018-02-08,226.1744842529297,145.28538513183594,93.20721435546875,124.9800033569336
2018-02-09,229.57191467285156,147.79444885253906,92.61820220947266,124.7699966430664
2018-02-12,232.94309997558594,150.41702270507812,93.02653503417969,125.37000274658203
2018-02-13,233.52247619628906,151.19338989257812,93.44273376464844,126.08000183105469
2018-02-14,236.67413330078125,154.0242919921875,92.40616607666016,128.22999572753906
2018-02-15,239.69412231445312,156.8836212158203,92.72029876708984,128.3800048828125
2018-02-16,239.76441955566406,156.18301391601562,93.22290802001953,127.95999908447266
2018-02-20,238.26318359375,156.49539184570312,92.81452178955078,126.23999786376953
2018-02-21,237.07801818847656,156.05047607421875,91.67581176757812,125.66000366210938
2018-02-22,237.38526916503906,156.03150939941406,91.95069122314453,126.30000305175781
2018-02-23,241.1690216064453,159.22216796875,92.76742553710938,126.13999938964844
2018-02-26,243.96954345703125,161.33351135253906,92.79881286621094,126.44999694824219
2018-02-27,240.9232635498047,159.3358154296875,92.66533660888672,125.12999725341797
2018-02-28,238.48272705078125,158.3132781982422,93.25431060791016,125.0
2018-03-01,235.0149383544922,155.728515625,93.89089965820312,124.72000122070312
2018-03-02,236.2264862060547,157.15821838378906,93.12763214111328,125.38999938964844
2018-03-05,238.956787109375,158.90029907226562,92.87579345703125,125.18000030517578
2018-03-06,239.56248474121094,159.57249450683594,92.9623794555664,126.52999877929688
2018-03-07,239.47471618652344,159.9417724609375,92.86006164550781,125.72000122070312
2018-03-08,240.63357543945312,160.8223114013672,93.39517211914062,125.41999816894531
2018-03-09,244.82110595703125,163.94664001464844,92.78141021728516,125.54000091552734
2018-03-12,244.51390075683594,164.8177490234375,93.31645965576172,125.54000091552734
2018-03-13,242.9336700439453,162.5738983154297,93.7885971069336,125.77999877929688
2018-03-14,241.6869659423828,162.54544067382812,94.61485290527344,125.69999694824219
2018-03-15,241.42369079589844,162.40342712402344,94.61485290527344,124.9000015258789
2018-03-16,241.6854248046875,161.92054748535156,94.27645111083984,124.5999984741211
2018-03-19,238.41537475585938,158.46578979492188,93.97742462158203,124.87000274658203
2018-03-20,238.82083129882812,158.9873504638672,93.59974670410156,124.30999755859375
2018-03-21,238.36241149902344,158.29510498046875,93.70207214355469,126.4800033569336
2018-03-22,232.404052734375,154.38795471191406,94.63053131103516,125.9800033569336
2018-03-23,227.4504852294922,150.3196258544922,94.55974578857422,127.61000061035156
2018-03-26,233.67330932617188,155.9052734375,94.19778442382812,128.27999877929688
2018-03-27,229.69813537597656,150.8601837158203,95.20500946044922,127.48999786376953
2018-03-28,229.0194091796875,149.12477111816406,95.45677185058594,125.7300033569336
2018-03-29,231.9457550048828,151.85589599609375,95.92106628417969,125.79000091552734
2018-04-02,226.93927001953125,147.47463989257812,96.11032104492188,127.26000213623047
2018-04-03,229.84796142578125,149.13424682617188,95.36904907226562,126.30000305175781
2018-04-04,232.30709838867188,151.48609924316406,95.17192077636719,126.44999694824219
2018-04-05,234.1404266357422,152.34909057617188,94.46222686767578,125.80000305175781
2018-04-06,228.9224395751953,148.53675842285156,95.4952392578125,126.38999938964844
2018-04-09,230.0507049560547,149.57994079589844,95.65294647216797,126.81999969482422
2018-04-10,233.70860290527344,152.880126953125,95.47946166992188,127.12000274658203
2018-04-11,232.4833526611328,151.99819946289062,95.81854248046875,128.11000061035156
2018-04-12,234.3960418701172,153.82846069335938,95.11669921875,126.62000274658203
2018-04-13,233.70860290527344,153.0318603515625,95.33747100830078,127.44999694824219
2018-04-16,235.63006591796875,154.1983184814453,95.36904907226562,127.62999725341797
2018-04-17,238.15097045898438,157.51748657226562,95.62930297851562,127.75
2018-04-18,238.3272247314453,157.83987426757812,94.8643798828125,127.8499984741211
2018-04-19,237.005126953125,156.38897705078125,94.09156799316406,127.5999984741211
2018-04-20,234.99539184570312,153.913818359375,93.41337585449219,126.62999725341797
2018-04-23,234.96017456054688,153.5250701904297,93.43704986572266,125.62000274658203
2018-04-24,231.7959442138672,150.27224731445312,93.01119232177734,126.2300033569336
2018-04-25,232.3688507080078,150.45242309570312,92.38825988769531,125.41000366210938
2018-04-26,234.7310333251953,153.61985778808594,93.034912109375,124.97000122070312
2018-04-27,234.9513702392578,153.7146759033203,93.75249481201172,125.5
2018-04-30,233.14450073242188,152.6240692138672,93.91808319091797,124.58999633789062
2018-05-01,233.55873107910156,154.36898803710938,93.57980346679688,123.70999908447266
2018-05-02,231.98977661132812,153.45860290527344,93.47708892822266,123.6500015258789
2018-05-03,231.47857666015625,153.43966674804688,93.89595794677734,124.27999877929688
2018-05-04,234.47540283203125,156.3510284423828,94.0382080078125,124.54000091552734
2018-05-07,235.2686767578125,157.65025329589844,93.8880615234375,124.56999969482422
2018-05-08,235.2686767578125,157.48902893066406,93.8011474609375,124.58999633789062
2018-05-09,237.54273986816406,159.20545959472656,93.24002075195312,124.33000183105469
2018-05-10,239.76397705078125,160.8555908203125,93.99079132080078,125.18000030517578
2018-05-11,240.49549865722656,160.70382690429688,94.22789764404297,125.0
2018-05-14,240.61009216308594,160.97885131835938,93.73001861572266,124.48999786376953
2018-05-15,238.9530029296875,159.19601440429688,92.66309356689453,122.4800033569336
2018-05-16,239.95785522460938,160.2486572265625,92.30747985839844,122.29000091552734
2018-05-17,239.75515747070312,159.63223266601562,91.84114837646484,122.36000061035156
2018-05-18,239.15573120117188,158.80722045898438,92.63148498535156,122.41000366210938
2018-05-21,240.95384216308594,159.6986083984375,92.67890930175781,122.4800033569336
2018-05-22,240.28399658203125,159.4899444580078,92.53661346435547,122.41000366210938
2018-05-23,240.94505310058594,160.8366241455078,93.20840454101562,122.54000091552734
2018-05-24,240.45140075683594,160.78921508789062,93.95126342773438,123.58999633789062
2018-05-25,239.87850952148438,160.95042419433594,94.53609466552734,123.20999908447266
2018-05-29,237.11962890625,160.23912048339844,96.60670471191406,123.19000244140625
2018-05-30,240.28399658203125,161.3866424560547,95.95865631103516,123.37000274658203
2018-05-31,238.81201171875,161.2823486328125,95.80058288574219,123.0999984741211
2018-06-01,241.15652465820312,163.8143768310547,95.2944107055664,122.48999786376953
2018-06-04,242.30238342285156,165.29376220703125,94.60527038574219,122.37000274658203
2018-06-05,242.4786834716797,165.8058624267578,94.82701873779297,122.8499984741211
2018-06-06,244.50599670410156,166.7731170654297,94.05867767333984,122.91999816894531
2018-06-07,244.4795379638672,165.4170379638672,94.96965026855469,122.86000061035156
2018-06-08,245.2023468017578,165.42654418945312,94.68448638916016,123.01000213623047
2018-06-11,245.52841186523438,165.8722381591797,94.51016998291016,123.2300033569336
2018-06-12,245.84571838378906,166.7447509765625,94.53395080566406,122.81999969482422
2018-06-13,245.06126403808594,166.73524475097656,94.48641204833984,123.19000244140625
2018-06-14,245.6782684326172,168.4232635498047,95.27066040039062,123.37999725341797
2018-06-15,245.3648223876953,167.83526611328125,95.35774993896484,121.33999633789062
2018-06-18,244.86012268066406,167.73837280273438,95.27066040039062,121.11000061035156
2018-06-19,243.92178344726562,167.26319885253906,95.82513427734375,120.80000305175781
2018-06-20,244.33782958984375,168.4511260986328,94.98548126220703,120.26000213623047
2018-06-21,242.80604553222656,166.987548828125,95.4845199584961,120.05000305175781
2018-06-22,243.24879455566406,166.61695861816406,95.47660827636719,120.33999633789062
2018-06-25,239.93748474121094,162.86300659179688,95.69046783447266,119.88999938964844
2018-06-26,240.4686737060547,163.5282440185547,95.82513427734375,119.26000213623047
2018-06-27,238.47659301757812,161.3043975830078,96.72819519042969,118.58000183105469
2018-06-28,239.8401336669922,162.69192504882812,96.75196838378906,118.22000122070312
2018-06-29,240.18539428710938,163.1290740966797,96.41927337646484,118.6500015258789
2018-07-02,240.69886779785156,164.2220458984375,96.34384155273438,117.45999908447266
2018-07-03,239.8489532470703,162.3212890625,96.85990142822266,118.6500015258789
2018-07-05,241.80560302734375,164.3360595703125,97.13773345947266,119.05000305175781
2018-07-06,243.85086059570312,166.892578125,97.455322265625,118.86000061035156
2018-07-09,246.04660034179688,168.39410400390625,96.82815551757812,119.1500015258789
2018-07-10,246.93197631835938,168.51763916015625,96.82017517089844,118.93000030517578
2018-07-11,245.1257781982422,167.6623077392578,97.19336700439453,117.63999938964844
2018-07-12,247.34800720214844,170.55145263671875,97.1854019165039,118.12999725341797
2018-07-13,247.54286193847656,170.69395446777344,97.4314956665039,117.61000061035156
2018-07-16,247.321533203125,170.28529357910156,97.02660369873047,117.55000305175781
2018-07-17,248.32203674316406,171.32122802734375,96.8440170288086,116.27999877929688
2018-07-18,248.84434509277344,170.99807739257812,96.4549789428711,116.30999755859375
2018-07-19,247.9058074951172,170.1427459716797,97.06629180908203,115.80999755859375
2018-07-20,247.62254333496094,170.104736328125,95.87542724609375,116.55999755859375
2018-07-23,248.0829620361328,170.6464385986328,94.69242858886719,116.0
2018-07-24,249.331298828125,171.3497314453125,95.01792907714844,116.04000091552734
2018-07-25,251.4562530517578,173.74464416503906,94.86711120605469,116.68000030517578
2018-07-26,250.86305236816406,171.11216735839844,94.68449401855469,115.7699966430664
2018-07-27,249.16326904296875,168.80276489257812,94.8432846069336,115.83000183105469
2018-07-30,247.86166381835938,166.41734313964844,94.51778411865234,115.6500015258789
2018-07-31,249.08348083496094,167.6907958984375,95.03386688232422,115.98999786376953
2018-08-01,248.66734313964844,168.32757568359375,94.25960540771484,115.13999938964844
2018-08-02,250.02198791503906,170.61790466308594,94.3948745727539,114.5199966430664
2018-08-03,251.09326171875,171.14060974121094,94.8643798828125,114.91999816894531
2018-08-06,252.01397705078125,172.14801025390625,94.9200210571289,114.33000183105469
2018-08-07,252.84629821777344,172.77525329589844,94.42669677734375,114.58999633789062
2018-08-08,252.7400665283203,172.98434448242188,94.52223205566406,114.91000366210938
2018-08-09,252.39476013183594,172.8797607421875,95.31787872314453,114.73999786376953
2018-08-10,250.7036895751953,171.55874633789062,96.01016998291016,114.69000244140625
2018-08-13,249.76515197753906,171.36874389648438,95.81121826171875,112.95999908447266
2018-08-14,251.35891723632812,172.442626953125,95.59642791748047,113.06999969482422
2018-08-15,249.48179626464844,170.33282470703125,96.15339660644531,111.19000244140625
2018-08-16,251.50047302246094,170.89353942871094,96.14541625976562,111.0999984741211
2018-08-17,252.3859100341797,170.93154907226562,96.26480102539062,112.12999725341797
2018-08-20,252.9259796142578,170.77944946289062,96.90933990478516,112.69000244140625
2018-08-21,253.51910400390625,171.40670776367188,96.58306121826172,113.0199966430664
2018-08-22,253.36866760253906,172.07200622558594,96.96499633789062,113.2699966430664
2018-08-23,253.03219604492188,171.8248748779297,97.11620330810547,112.19999694824219
2018-08-24,254.55502319335938,173.42147827148438,97.30716705322266,114.16000366210938
2018-08-27,256.56488037109375,175.18914794921875,96.75020599365234,114.58999633789062
2018-08-28,256.6888732910156,175.4457550048828,96.1693344116211,113.68000030517578
2018-08-29,258.0699462890625,177.4700164794922,96.2966537475586,114.19999694824219
2018-08-30,257.0251770019531,177.1564178466797,96.5035171508789,113.63999938964844
2018-08-31,257.0341796875,177.3844757080078,96.28069305419922,113.51000213623047
2018-09-04,256.5914001464844,176.6242218017578,95.72406005859375,112.93000030517578
2018-09-05,255.90086364746094,174.34335327148438,95.46879577636719,113.31999969482422
2018-09-06,255.13043212890625,172.7847442626953,95.81977081298828,113.54000091552734
2018-09-07,254.634765625,172.11949157714844,95.00629425048828,113.2300033569336
2018-09-10,255.07748413085938,172.69923400878906,95.35720825195312,113.1500015258789
2018-09-11,255.9185791015625,174.0297393798828,94.63150024414062,113.22000122070312
2018-09-12,255.9805450439453,173.5165252685547,94.85476684570312,114.16999816894531
2018-09-13,257.4945373535156,175.3697052001953,94.99832916259766,113.76000213623047
2018-09-14,257.53875732421875,174.8565216064453,94.54373931884766,113.0199966430664
2018-09-17,256.17529296875,172.3380584716797,94.54373931884766,113.61000061035156
2018-09-18,257.56536865234375,173.76356506347656,93.55484008789062,113.44000244140625
2018-09-19,257.8398132324219,173.6305694580078,92.99657440185547,113.87999725341797
2018-09-20,259.9293212890625,175.55030822753906,93.42723083496094,114.2699966430664
2018-09-21,259.6918029785156,174.59042358398438,93.38738250732422,113.48999786376953
2018-09-24,258.82904052734375,175.0760040283203,93.14816284179688,113.47000122070312
2018-09-25,258.5890197753906,175.31402587890625,93.05241394042969,113.6500015258789
2018-09-26,257.8152770996094,175.43777465820312,93.70640563964844,113.05000305175781
2018-09-27,258.53558349609375,176.9230194091797,93.77017211914062,112.05000305175781
2018-09-28,258.5623474121094,176.88491821289062,93.52296447753906,112.76000213623047
2018-10-01,259.4605712890625,177.24668884277344,92.83634948730469,112.56999969482422
2018-10-02,259.30938720703125,176.8468475341797,93.40381622314453,113.87000274658203
2018-10-03,259.4517517089844,177.0372772216797,91.78133392333984,113.41999816894531
2018-10-04,257.4238586425781,173.638427734375,91.13390350341797,113.4800033569336
2018-10-05,255.983154296875,171.5152130126953,90.35060119628906,113.80000305175781
2018-10-08,255.983154296875,170.4679718017578,90.04689025878906,112.54000091552734
2018-10-09,255.60951232910156,171.0201873779297,90.95804595947266,112.5999984741211
2018-10-10,247.51611328125,163.49879455566406,90.71029663085938,112.87999725341797
2018-10-11,242.06427001953125,161.47093200683594,91.81330871582031,115.77999877929688
2018-10-12,245.42604064941406,165.96470642089844,91.49359893798828,115.2300033569336
2018-10-15,244.047607421875,163.955810546875,91.45359802246094,116.0
2018-10-16,249.38385009765625,168.72569274902344,91.66143798828125,115.80000305175781
2018-10-17,249.42840576171875,168.7923583984375,91.117919921875,115.79000091552734
2018-10-18,245.82630920410156,164.87930297851562,91.08594512939453,115.91999816894531
2018-10-19,245.6929473876953,164.72702026367188,90.88610076904297,116.01000213623047
2018-10-22,244.59007263183594,165.5743408203125,90.76625061035156,115.70999908447266
2018-10-23,243.34486389160156,164.9650421142578,91.05398559570312,116.38999938964844
2018-10-24,235.97193908691406,157.41513061523438,91.74134063720703,116.66000366210938
2018-10-25,240.20538330078125,162.8609161376953,91.35770416259766,116.4000015258789
2018-10-26,235.98081970214844,158.67185974121094,91.90921783447266,116.7699966430664
2018-10-29,234.6734161376953,155.40621948242188,91.70138549804688,116.30999755859375
2018-10-30,238.1509246826172,157.9673309326172,91.24581909179688,115.80000305175781
2018-10-31,240.69456481933594,161.68040466308594,90.78224182128906,115.1500015258789
2018-11-01,243.2559814453125,163.81298828125,90.86637115478516,116.62999725341797
2018-11-02,241.81515502929688,161.26148986816406,89.73661041259766,116.6500015258789
2018-11-05,243.14926147460938,160.86160278320312,90.08914184570312,116.37000274658203
2018-11-06,244.6878662109375,162.08026123046875,90.03309631347656,116.04000091552734
2018-11-07,249.9264373779297,167.16429138183594,90.15328216552734,116.02999877929688
2018-11-08,249.47274780273438,166.09800720214844,90.14527130126953,115.77999877929688
2018-11-09,247.035888671875,163.2989044189453,90.81827545166016,114.4800033569336
2018-11-12,242.41993713378906,158.357666015625,91.4111557006836,113.66000366210938
2018-11-13,241.96636962890625,158.49093627929688,91.35511016845703,113.69999694824219
2018-11-14,240.3120574951172,157.2818603515625,91.4111557006836,114.63999938964844
2018-11-15,242.82015991210938,160.0332489013672,91.37115478515625,114.7699966430664
2018-11-16,243.45162963867188,159.4716033935547,91.89993286132812,115.62000274658203
2018-11-19,239.3338165283203,154.29232788085938,92.15632629394531,115.66999816894531
2018-11-20,234.9046173095703,151.53135681152344,92.18836212158203,115.66999816894531
2018-11-21,235.70506286621094,152.6833038330078,92.15632629394531,115.86000061035156
2018-11-23,234.13084411621094,151.57896423339844,92.25245666503906,115.7699966430664
2018-11-26,237.91078186035156,155.08255004882812,92.04414367675781,115.63999938964844
2018-11-27,238.7112274169922,155.60618591308594,92.1482925415039,114.94999694824219
2018-11-28,244.20758056640625,160.6140899658203,91.69962310791016,115.37999725341797
2018-11-29,243.6739501953125,160.0904541015625,92.06019592285156,115.73999786376953
2018-11-30,245.15924072265625,161.25198364257812,92.40470886230469,115.54000091552734
2018-12-03,248.405517578125,164.070068359375,93.0608139038086,116.41000366210938
2018-12-04,240.35659790039062,157.77691650390625,94.61878967285156,117.12000274658203
2018-12-06,239.99197387695312,158.8907928466797,94.91590118408203,117.13999938964844
2018-12-07,234.4154815673828,153.6448974609375,95.09259033203125,118.08999633789062
2018-12-10,234.8601531982422,155.2539520263672,95.48611450195312,117.68000030517578
2018-12-11,234.91355895996094,155.7680206298828,95.47001647949219,117.54000091552734
2018-12-12,236.0963897705078,157.13905334472656,95.04441833496094,117.79000091552734
2018-12-13,236.01632690429688,157.1866455078125,94.81954193115234,117.52999877929688
2018-12-14,231.65835571289062,153.3593292236328,95.1488265991211,117.05999755859375
2018-12-17,227.1136474609375,149.8842315673828,95.70295715332031,117.87000274658203
2018-12-18,226.86460876464844,150.82681274414062,96.27609252929688,118.1500015258789
2018-12-19,223.46717834472656,147.1232147216797,97.54798126220703,117.43000030517578
2018-12-20,219.82957458496094,144.9905548095703,97.19376373291016,119.23999786376953
2018-12-21,215.32533264160156,140.49684143066406,97.17766571044922,118.72000122070312
2018-12-24,209.6358642578125,137.0127716064453,97.66065979003906,120.0199966430664
2018-12-26,220.2276153564453,145.56771850585938,96.61418151855469,119.66000366210938
2018-12-27,221.9184112548828,146.131103515625,96.63029479980469,120.56999969482422
2018-12-28,221.63214111328125,146.0546875,97.4433364868164,121.05999755859375
2018-12-31,223.57333374023438,147.2863311767578,97.81360626220703,121.25
2019-01-02,223.80596923828125,147.87835693359375,98.32876586914062,121.33000183105469
2019-01-03,218.46533203125,143.047119140625,99.44771575927734,122.43000030517578
2019-01-04,225.78302001953125,149.1673126220703,98.29660034179688,121.44000244140625
2019-01-07,227.56321716308594,150.94320678710938,98.00676727294922,121.86000061035156
2019-01-08,229.70120239257812,152.30857849121094,97.74918365478516,121.52999877929688
2019-01-09,230.7747344970703,153.54978942871094,97.59627532958984,122.30999755859375
2019-01-10,231.58880615234375,153.98898315429688,96.9683837890625,121.58999633789062
2019-01-11,231.67825317382812,153.4256591796875,97.34669494628906,121.80000305175781
2019-01-14,230.26483154296875,152.0698699951172,96.98445129394531,122.08999633789062
2019-01-15,232.90379333496094,155.039306640625,96.63029479980469,121.87999725341797
2019-01-16,233.46743774414062,155.0106964111328,96.72686004638672,122.2699966430664
2019-01-17,235.2386932373047,156.23280334472656,96.75102996826172,122.11000061035156
2019-01-18,238.3697509765625,157.7795867919922,96.2438735961914,121.0199966430664
2019-01-22,235.14920043945312,154.6191864013672,96.89592742919922,121.44999694824219
